id,connections,avg_query_time_ms,slow_queries,created_at
537,5,2.3000,0,"2023-02-18 00:24:44"
538,7,3.8000,0,"2023-02-18 00:24:44"
539,10,2.1000,0,"2025-07-09 00:07:23"
540,35,3.2000,0,"2025-07-09 00:07:23"
541,4,0.6000,0,"2025-07-09 00:07:23"
542,2,1.1000,0,"2025-07-09 00:07:23"
543,8,4.0000,0,"2025-07-09 00:07:23"
544,8,4.6000,0,"2025-07-09 00:07:23"
545,10,4.8000,0,"2020-05-26 08:37:23"
546,46,3.5000,0,"2020-05-26 08:37:23"
547,19,1.1000,0,"2020-05-26 08:37:23"
548,18,2.5000,0,"2020-05-26 08:37:23"
549,4,0.7000,0,"2020-05-26 08:37:23"
550,7,4.9000,0,"2020-05-26 08:37:23"
551,6,4.7000,0,"2020-05-26 08:37:23"
552,4,0.5000,0,"2020-05-26 08:37:23"
553,3,0.6000,0,"2020-05-26 08:37:23"
554,3,1.9000,0,"2020-05-26 08:37:23"
555,5,3.2000,0,"2020-05-26 08:37:23"
556,39,2.5000,0,"2020-05-26 08:37:23"
557,13,3.6000,0,"2021-07-01 18:32:57"
558,35,5.0000,0,"2021-07-01 18:32:57"
559,35,1.7000,0,"2021-07-01 18:32:57"
560,20,4.7000,0,"2021-07-01 18:32:57"
561,49,1.1000,0,"2021-07-01 18:32:57"
562,10,4.2000,0,"2021-07-01 18:32:57"
563,19,1.1000,0,"2025-04-07 21:21:23"
564,17,4.0000,0,"2025-04-07 21:21:23"
565,43,2.7000,0,"2025-04-07 21:21:23"
566,3,1.7000,0,"2025-04-07 21:21:23"
567,5,2.6000,0,"2025-04-07 21:21:23"
568,16,2.3000,0,"2022-06-07 19:39:50"
569,11,4.1000,0,"2022-06-07 19:39:50"
570,40,1.7000,0,"2022-06-07 19:39:50"
571,42,2.1000,0,"2022-06-07 19:39:50"
572,20,1.6000,0,"2022-06-07 19:39:50"
573,6,0.5000,0,"2022-06-07 19:39:50"
574,5,1.9000,0,"2022-06-07 19:39:50"
575,10,2.6000,0,"2022-06-07 19:39:50"
576,42,3.5000,0,"2021-09-03 07:23:17"
577,49,2.3000,0,"2021-09-03 07:23:17"
578,4,0.9000,0,"2021-09-03 07:23:17"
579,4,0.7000,0,"2021-09-03 07:23:17"
580,4,3.6000,0,"2021-09-03 07:23:17"
581,6,3.2000,0,"2021-09-03 07:23:17"
582,10,0.6000,0,"2021-09-03 07:23:17"
583,2,2.0000,0,"2021-09-03 07:23:17"
584,50,3.6000,0,"2025-01-07 12:40:24"
585,46,4.7000,0,"2025-01-07 12:40:24"
586,28,3.0000,0,"2025-01-07 12:40:24"
587,9,2.3000,0,"2025-01-07 12:40:24"
588,6,3.1000,0,"2025-01-07 12:40:24"
589,5,1.7000,0,"2025-01-07 12:40:24"
590,4,3.1000,0,"2025-01-07 12:40:24"
591,8,4.3000,0,"2025-01-07 12:40:24"
592,49,8.4000,1,"2025-01-07 12:40:24"
593,50,20.0000,1,"2025-01-07 12:40:24"
594,5,3.2000,0,"2025-01-07 12:40:24"
595,32,4.8000,0,"2025-01-07 12:40:24"
596,14,2.7000,0,"2025-01-07 12:40:24"
597,34,0.5000,0,"2025-01-07 12:40:24"
598,30,5.0000,0,"2025-01-07 12:40:24"
599,50,4.5000,0,"2025-06-25 00:00:15"
600,22,1.7000,0,"2025-06-25 00:00:15"
601,48,2.0000,0,"2025-06-25 00:00:15"
602,11,1.8000,0,"2025-06-25 00:00:15"
603,10,4.9000,0,"2025-06-25 00:00:15"
604,2,3.1000,0,"2025-06-25 00:00:15"
605,9,3.6000,1,"2025-06-25 00:00:15"
606,4,2.3000,0,"2025-06-25 00:00:15"
607,48,4.5000,0,"2023-06-19 22:40:23"
608,26,1.3000,0,"2023-06-19 22:40:23"
609,46,3.4000,0,"2023-06-19 22:40:23"
610,16,2.3000,0,"2023-06-19 22:40:23"
611,7,2.6000,0,"2023-06-19 22:40:23"
612,6,2.4000,0,"2023-06-19 22:40:23"
613,2,1.7000,0,"2023-06-19 22:40:23"
614,9,4.1000,0,"2023-06-19 22:40:23"
615,3,4.1000,0,"2023-06-19 22:40:23"
616,5,4.4000,0,"2023-06-19 22:40:23"
617,22,3.1000,0,"2024-10-03 01:27:51"
618,40,3.4000,0,"2024-10-03 01:27:51"
619,50,2.1000,0,"2024-10-03 01:27:51"
620,50,4.0000,0,"2024-10-03 01:27:51"
621,29,1.4000,0,"2024-10-03 01:27:51"
622,6,2.4000,0,"2024-10-03 01:27:51"
623,9,1.3000,0,"2024-10-03 01:27:51"
624,3,4.6000,0,"2024-10-03 01:27:51"
625,3,3.5000,0,"2024-10-03 01:27:51"
626,5,1.3000,0,"2024-10-03 01:27:51"
627,34,4.0000,0,"2021-07-02 05:03:13"
628,45,3.7000,0,"2021-07-02 05:03:13"
629,16,4.9000,0,"2021-07-02 05:03:13"
630,27,0.8000,0,"2021-07-02 05:03:13"
631,22,1.5000,0,"2021-07-02 05:03:13"
632,6,2.3000,0,"2021-07-02 05:03:13"
633,8,2.9000,0,"2021-07-02 05:03:13"
634,9,1.6000,0,"2021-07-02 05:03:13"
635,4,3.7000,0,"2021-07-02 05:03:13"
636,4,2.5000,0,"2021-07-02 05:03:13"
637,3,1.7000,0,"2021-07-02 05:03:13"
638,2,4.6000,0,"2021-07-02 05:03:13"
639,50,1.7000,0,"2020-08-18 05:24:51"
640,22,2.1000,0,"2020-08-18 05:24:51"
641,18,0.7000,0,"2020-08-18 05:24:51"
642,2,1.6000,0,"2020-08-18 05:24:51"
643,5,0.6000,0,"2020-08-18 05:24:51"
644,2,1.7000,0,"2020-08-18 05:24:51"
645,51,11.8000,2,"2020-08-18 05:24:51"
646,52,13.2000,1,"2020-08-18 05:24:51"
647,7,4.5000,0,"2020-08-18 05:24:51"
648,2,1.2000,0,"2020-08-18 05:24:51"
649,5,1.5000,0,"2020-08-18 05:24:51"
650,9,0.6000,0,"2020-08-18 05:24:51"
651,6,1.2000,0,"2020-08-18 05:24:51"
652,4,2.0000,0,"2020-08-18 05:24:51"
653,3,1.2000,0,"2020-08-18 05:24:51"
654,12,1.8000,0,"2024-09-17 04:21:13"
655,29,3.8000,0,"2024-09-17 04:21:13"
656,3,4.1000,0,"2024-09-17 04:21:13"
657,7,3.3000,0,"2024-09-17 04:21:13"
658,3,1.4000,0,"2024-09-17 04:21:13"
659,2,1.0000,0,"2024-09-17 04:21:13"
660,3,2.4000,0,"2024-09-17 04:21:13"
661,2,2.9000,0,"2024-09-17 04:21:13"
662,39,2.9000,0,"2024-06-27 16:32:10"
663,44,1.3000,0,"2024-06-27 16:32:10"
664,31,4.0000,0,"2024-06-27 16:32:10"
665,48,5.0000,0,"2024-06-27 16:32:10"
666,31,1.2000,0,"2024-06-27 16:32:10"
667,11,4.0000,0,"2024-06-27 16:32:10"
668,27,1.5000,0,"2024-06-27 16:32:10"
669,28,3.5000,0,"2024-06-27 16:32:10"
670,48,2.7000,0,"2024-11-09 04:23:29"
671,10,3.8000,0,"2024-11-09 04:23:29"
672,10,1.1000,0,"2024-11-09 04:23:29"
673,2,5.0000,0,"2024-11-09 04:23:29"
674,6,0.8000,0,"2024-11-09 04:23:29"
675,10,1.2000,0,"2024-11-09 04:23:29"
676,10,4.4000,0,"2024-11-09 04:23:29"
677,7,1.2000,0,"2024-11-09 04:23:29"
678,15,3.3000,0,"2025-05-10 12:03:44"
679,11,3.6000,0,"2025-05-10 12:03:44"
680,50,2.4000,0,"2025-05-10 12:03:44"
681,2,2.1000,0,"2025-05-10 12:03:44"
682,8,4.6000,0,"2025-05-10 12:03:44"
683,3,4.7000,0,"2025-05-10 12:03:44"
684,4,4.1000,0,"2025-05-10 12:03:44"
685,7,3.0000,0,"2025-05-10 12:03:44"
686,7,0.8000,0,"2025-05-10 12:03:44"
687,5,1.4000,0,"2025-05-10 12:03:44"
688,10,4.5000,0,"2025-05-10 12:03:44"
689,9,1.4000,0,"2025-05-10 12:03:44"
690,36,4.6000,0,"2021-12-15 19:39:13"
691,32,2.1000,0,"2021-12-15 19:39:13"
692,44,2.9000,0,"2021-12-15 19:39:13"
693,11,1.6000,0,"2021-12-15 19:39:13"
694,44,4.3000,0,"2021-12-15 19:39:13"
695,6,1.0000,0,"2021-12-15 19:39:13"
696,2,4.4000,0,"2021-12-15 19:39:13"
697,4,2.3000,0,"2021-12-15 19:39:13"
698,24,1.3000,0,"2024-07-02 15:00:43"
699,23,4.1000,0,"2024-07-02 15:00:43"
700,40,2.0000,0,"2025-08-09 07:00:12"
701,20,4.8000,0,"2025-08-09 07:00:12"
702,12,3.6000,0,"2025-08-09 07:00:12"
703,7,2.4000,0,"2025-08-09 07:00:12"
704,5,3.3000,0,"2025-08-09 07:00:12"
705,5,3.5000,0,"2025-08-09 07:00:12"
706,6,0.5000,0,"2025-08-09 07:00:12"
707,5,5.0000,0,"2025-08-09 07:00:12"
708,3,3.2000,0,"2025-08-09 07:00:12"
709,5,0.9000,0,"2025-08-09 07:00:12"
710,40,4.7000,0,"2025-08-06 23:44:58"
711,35,3.6000,0,"2025-08-06 23:44:58"
712,46,3.3000,0,"2025-08-06 23:44:58"
713,15,2.8000,0,"2025-08-06 23:44:58"
714,9,1.5000,0,"2025-08-06 23:44:58"
715,6,1.0000,0,"2025-08-06 23:44:58"
716,6,2.6000,0,"2025-08-06 23:44:58"
717,4,3.9000,0,"2025-08-06 23:44:58"
718,20,3.8000,1,"2024-05-02 17:14:31"
719,48,2.3000,0,"2024-05-02 17:14:31"
720,35,3.4000,0,"2024-05-02 17:14:31"
721,47,2.1000,0,"2024-05-02 17:14:31"
722,42,2.1000,0,"2024-05-02 17:14:31"
723,27,2.0000,0,"2024-05-02 17:14:31"
724,45,1.7000,0,"2024-05-02 17:14:31"
725,5,1.6000,0,"2024-05-02 17:14:31"
726,49,4.4000,0,"2021-12-16 00:05:34"
727,23,2.4000,0,"2021-12-16 00:05:34"
728,16,3.8000,0,"2021-12-16 00:05:34"
729,24,4.7000,0,"2021-12-16 00:05:34"
730,49,4.1000,0,"2021-12-16 00:05:34"
731,3,2.4000,0,"2021-12-16 00:05:34"
732,5,4.1000,0,"2021-12-16 00:05:34"
733,5,4.2000,0,"2021-12-16 00:05:34"
734,5,2.9000,0,"2021-12-16 00:05:34"
735,10,3.4000,0,"2021-12-16 00:05:34"
736,3,4.7000,0,"2021-12-16 00:05:34"
737,18,1.6000,0,"2021-12-16 00:05:34"
738,21,1.9000,0,"2021-12-16 00:05:34"
739,43,3.9000,0,"2021-12-16 00:05:34"
740,21,2.0000,0,"2021-12-16 00:05:34"
741,7,3.7000,0,"2021-12-16 00:05:34"
742,9,5.0000,0,"2021-12-16 00:05:34"
743,3,1.7000,0,"2021-12-16 00:05:34"
744,5,4.0000,0,"2021-12-16 00:05:34"
745,7,0.9000,0,"2021-12-16 00:05:34"
746,4,3.2000,0,"2021-12-16 00:05:34"
747,49,0.6000,0,"2021-12-16 00:05:34"
748,15,4.6000,0,"2021-12-16 00:05:34"
749,37,3.8000,0,"2021-12-16 00:05:34"
750,27,2.2000,0,"2021-12-16 00:05:34"
751,36,1.8000,0,"2021-12-16 00:05:34"
752,28,5.0000,0,"2021-12-16 00:05:34"
753,3,0.7000,0,"2021-12-16 00:05:34"
754,6,4.7000,0,"2021-12-16 00:05:34"
755,2,0.8000,0,"2021-12-16 00:05:34"
756,7,4.0000,0,"2021-12-16 00:05:34"
757,2,4.2000,0,"2021-12-16 00:05:34"
758,17,3.4000,1,"2022-07-29 16:51:25"
759,32,0.9000,0,"2022-07-29 16:51:25"
760,15,4.4000,0,"2022-07-29 16:51:25"
761,27,1.1000,0,"2022-07-29 16:51:25"
762,25,1.1000,0,"2022-07-29 16:51:25"
763,43,3.8000,0,"2022-07-29 16:51:25"
764,23,1.3000,0,"2024-01-05 17:09:28"
765,40,4.9000,0,"2024-01-05 17:09:28"
766,15,4.5000,0,"2024-01-05 17:09:28"
767,29,1.4000,0,"2024-01-05 17:09:28"
768,31,4.2000,0,"2024-01-05 17:09:28"
769,8,1.3000,0,"2024-01-05 17:09:28"
770,33,1.3000,0,"2022-07-14 00:59:09"
771,14,3.1000,0,"2022-07-14 00:59:09"
772,42,0.5000,0,"2022-07-14 00:59:09"
773,9,4.1000,0,"2022-07-14 00:59:09"
774,5,4.3000,0,"2022-07-14 00:59:09"
775,10,4.2000,0,"2022-07-14 00:59:09"
776,9,2.7000,0,"2022-07-14 00:59:09"
777,6,1.0000,0,"2022-07-14 00:59:09"
778,40,4.6000,0,"2023-01-23 19:53:29"
779,11,2.9000,0,"2023-01-23 19:53:29"
780,13,0.9000,0,"2023-01-23 19:53:29"
781,5,0.6000,0,"2023-01-23 19:53:29"
782,9,0.9000,0,"2023-01-23 19:53:29"
783,5,5.0000,0,"2023-01-23 19:53:29"
784,32,2.1000,0,"2022-01-17 20:00:40"
785,16,3.4000,0,"2022-01-17 20:00:40"
786,29,0.7000,0,"2022-01-17 20:00:40"
787,9,2.5000,0,"2022-01-17 20:00:40"
788,5,3.2000,0,"2022-01-17 20:00:40"
789,3,5.0000,0,"2022-01-17 20:00:40"
790,27,2.2000,0,"2022-09-29 23:44:56"
791,37,2.9000,0,"2022-09-29 23:44:56"
792,26,3.0000,0,"2022-09-29 23:44:56"
793,4,4.6000,0,"2022-09-29 23:44:56"
794,10,1.3000,0,"2022-09-29 23:44:56"
795,4,0.9000,0,"2022-09-29 23:44:56"
796,10,2.3000,0,"2022-09-29 23:44:56"
797,3,1.2000,0,"2022-09-29 23:44:56"
798,11,0.8000,0,"2021-04-28 00:44:33"
799,44,2.4000,0,"2021-04-28 00:44:33"
800,45,2.2000,0,"2021-04-28 00:44:33"
801,11,2.0000,0,"2021-04-28 00:44:33"
802,3,1.5000,1,"2021-04-28 00:44:33"
803,8,2.6000,0,"2021-04-28 00:44:33"
804,9,4.1000,0,"2021-04-28 00:44:33"
805,4,4.8000,0,"2021-04-28 00:44:33"
806,43,1.1000,0,"2022-09-23 06:18:30"
807,17,4.1000,1,"2022-09-23 06:18:30"
808,3,1.0000,0,"2022-09-23 06:18:30"
809,9,3.4000,0,"2022-09-23 06:18:30"
810,10,0.6000,0,"2022-09-23 06:18:30"
811,3,3.5000,0,"2022-09-23 06:18:30"
812,10,0.9000,0,"2022-09-23 06:18:30"
813,7,0.6000,0,"2022-09-23 06:18:30"
814,16,0.9000,0,"2021-01-19 22:40:39"
815,40,3.2000,0,"2021-01-19 22:40:39"
816,6,3.5000,0,"2021-01-19 22:40:39"
817,8,4.6000,0,"2021-01-19 22:40:39"
818,6,1.3000,0,"2021-01-19 22:40:39"
819,6,1.8000,0,"2021-01-19 22:40:39"
820,44,1.0000,0,"2023-06-26 13:18:47"
821,13,1.9000,0,"2023-06-26 13:18:47"
822,40,0.5000,0,"2023-06-26 13:18:47"
823,48,4.1000,0,"2023-06-26 13:18:47"
824,47,5.0000,0,"2023-06-26 13:18:47"
825,29,0.5000,0,"2023-06-26 13:18:47"
826,38,1.8000,0,"2020-08-26 05:22:18"
827,14,2.9000,0,"2020-08-26 05:22:18"
828,16,3.5000,0,"2020-08-26 05:22:18"
829,4,1.5000,0,"2020-08-26 05:22:18"
830,2,1.0000,0,"2020-08-26 05:22:18"
831,5,1.7000,0,"2020-08-26 05:22:18"
832,4,1.2000,0,"2020-08-26 05:22:18"
833,10,2.8000,0,"2020-08-26 05:22:18"
834,7,2.2000,0,"2020-08-26 05:22:18"
835,3,0.6000,0,"2020-08-26 05:22:18"
836,46,2.6000,0,"2020-05-09 17:03:41"
837,17,5.0000,0,"2020-05-09 17:03:41"
838,45,1.1000,0,"2020-05-09 17:03:41"
839,8,0.7000,0,"2020-05-09 17:03:41"
840,3,3.8000,0,"2020-05-09 17:03:41"
841,9,0.9000,0,"2020-05-09 17:03:41"
842,9,2.3000,0,"2020-05-09 17:03:41"
843,7,0.8000,0,"2020-05-09 17:03:41"
844,10,3.6000,0,"2020-05-09 17:03:41"
845,8,1.2000,0,"2020-05-09 17:03:41"
846,9,1.5000,0,"2020-05-09 17:03:41"
847,6,1.7000,0,"2020-05-09 17:03:41"
848,13,2.3000,0,"2022-12-30 14:17:43"
849,43,1.1000,0,"2022-12-30 14:17:43"
850,36,2.0000,0,"2022-12-30 14:17:43"
851,15,0.5000,0,"2022-12-30 14:17:43"
852,21,2.5000,0,"2021-08-03 03:28:23"
853,22,2.2000,0,"2021-08-03 03:28:23"
854,48,4.6000,0,"2021-08-03 03:28:23"
855,9,5.0000,0,"2021-08-03 03:28:23"
856,2,3.5000,0,"2021-08-03 03:28:23"
857,10,2.1000,0,"2021-08-03 03:28:23"
858,2,4.3000,0,"2021-08-03 03:28:23"
859,7,4.5000,0,"2021-08-03 03:28:23"
860,22,4.3000,0,"2025-04-14 22:49:23"
861,37,2.6000,0,"2025-04-14 22:49:23"
862,29,4.3000,0,"2025-04-14 22:49:23"
863,5,4.4000,0,"2025-04-14 22:49:23"
864,6,2.6000,0,"2025-04-14 22:49:23"
865,5,3.2000,0,"2025-04-14 22:49:23"
866,32,1.8000,0,"2021-10-20 05:51:03"
867,40,5.0000,0,"2021-10-20 05:51:03"
868,5,3.2000,0,"2021-10-20 05:51:03"
869,9,3.1000,0,"2021-10-20 05:51:03"
870,3,4.2000,0,"2021-10-20 05:51:03"
871,9,2.5000,0,"2021-10-20 05:51:03"
872,9,1.3000,0,"2021-10-20 05:51:03"
873,9,3.8000,0,"2021-10-20 05:51:03"
874,22,2.9000,0,"2021-07-26 16:30:13"
875,21,2.0000,0,"2021-07-26 16:30:13"
876,17,3.4000,0,"2021-07-26 16:30:13"
877,16,1.7000,0,"2021-07-26 16:30:13"
878,40,1.8000,0,"2021-07-26 16:30:13"
879,19,0.8000,0,"2021-07-26 16:30:13"
880,42,2.2000,0,"2021-09-14 00:31:55"
881,27,3.9000,0,"2021-09-14 00:31:55"
882,30,0.5000,0,"2021-09-14 00:31:55"
883,6,3.6000,0,"2021-09-14 00:31:55"
884,4,1.0000,0,"2021-09-14 00:31:55"
885,7,4.6000,0,"2021-09-14 00:31:55"
886,7,3.6000,0,"2021-09-14 00:31:55"
887,2,3.3000,0,"2021-09-14 00:31:55"
888,23,3.2000,0,"2021-05-20 16:49:48"
889,49,1.9000,0,"2021-05-20 16:49:48"
890,45,1.4000,0,"2021-05-20 16:49:48"
891,43,2.8000,0,"2021-05-20 16:49:48"
892,47,1.0000,0,"2025-06-02 18:49:54"
893,43,4.3000,0,"2025-06-02 18:49:54"
894,45,2.4000,0,"2025-06-02 18:49:54"
895,45,4.2000,0,"2025-06-02 18:49:54"
896,44,2.6000,0,"2025-06-02 18:49:54"
897,4,3.2000,0,"2025-06-02 18:49:54"
898,6,3.7000,0,"2025-06-02 18:49:54"
899,8,2.6000,0,"2025-06-02 18:49:54"
900,23,1.6000,0,"2022-01-03 08:28:49"
901,67,18.5000,3,"2022-01-03 08:28:49"
902,41,2.1000,0,"2020-06-11 18:35:00"
903,32,1.9000,0,"2020-06-11 18:35:00"
904,22,4.8000,0,"2020-06-11 18:35:00"
905,25,2.0000,0,"2020-06-11 18:35:00"
906,4,3.9000,0,"2020-06-11 18:35:00"
907,10,2.6000,1,"2020-06-11 18:35:00"
908,39,1.1000,0,"2025-12-23 20:38:16"
909,49,4.8000,0,"2025-12-23 20:38:16"
910,10,4.3000,0,"2025-12-23 20:38:16"
911,7,3.9000,0,"2025-12-23 20:38:16"
912,8,1.7000,0,"2025-12-23 20:38:16"
913,11,3.3000,0,"2021-12-01 17:05:18"
914,19,4.2000,0,"2021-12-01 17:05:18"
915,23,2.1000,0,"2021-12-01 17:05:18"
916,11,1.7000,0,"2021-12-01 17:05:18"
917,19,1.4000,0,"2021-12-01 17:05:18"
918,6,4.9000,0,"2021-12-01 17:05:18"
919,24,4.1000,0,"2021-08-17 14:46:31"
920,30,4.7000,0,"2021-08-17 14:46:31"
921,6,2.9000,0,"2021-08-17 14:46:31"
922,2,2.5000,0,"2021-08-17 14:46:31"
923,2,4.7000,0,"2021-08-17 14:46:31"
924,6,3.9000,0,"2021-08-17 14:46:31"
925,6,1.0000,0,"2021-08-17 14:46:31"
926,44,1.2000,0,"2021-08-17 14:46:31"
927,42,2.7000,0,"2021-08-17 14:46:31"
928,42,0.5000,0,"2021-08-17 14:46:31"
929,44,3.4000,0,"2021-08-17 14:46:31"
930,26,0.7000,0,"2021-08-17 14:46:31"
931,31,2.9000,0,"2024-09-04 20:45:02"
932,23,2.6000,0,"2024-09-04 20:45:02"
933,49,0.8000,0,"2024-09-04 20:45:02"
934,35,3.6000,0,"2024-09-04 20:45:02"
935,16,4.4000,0,"2024-09-04 20:45:02"
936,3,2.0000,0,"2024-09-04 20:45:02"
937,7,5.0000,0,"2024-09-04 20:45:02"
938,6,3.4000,0,"2024-09-04 20:45:02"
939,28,2.5000,0,"2022-06-09 18:34:28"
940,36,1.8000,0,"2022-06-09 18:34:28"
941,31,4.9000,0,"2022-06-09 18:34:28"
942,7,1.8000,0,"2022-06-09 18:34:28"
943,4,0.6000,0,"2022-06-09 18:34:28"
944,6,4.0000,0,"2022-06-09 18:34:28"
945,27,1.9000,0,"2026-02-03 07:49:23"
946,32,1.8000,0,"2026-02-03 07:49:23"
947,15,0.6000,0,"2026-02-03 07:49:23"
948,5,1.6000,0,"2026-02-03 07:49:23"
949,8,3.6000,0,"2026-02-03 07:49:23"
950,2,4.7000,0,"2026-02-03 07:49:23"
951,8,3.8000,0,"2026-02-03 07:49:23"
952,5,4.5000,0,"2026-02-03 07:49:23"
953,3,0.9000,0,"2026-02-03 07:49:23"
954,8,2.3000,0,"2026-02-03 07:49:23"
955,3,4.9000,0,"2026-02-03 07:49:23"
956,8,2.1000,0,"2026-02-03 07:49:23"
957,27,2.4000,0,"2020-06-01 18:37:35"
958,40,3.1000,0,"2020-06-01 18:37:35"
959,41,3.3000,0,"2020-06-01 18:37:35"
960,2,1.6000,0,"2020-06-01 18:37:35"
961,4,3.7000,0,"2020-06-01 18:37:35"
962,10,5.0000,0,"2020-06-01 18:37:35"
963,25,3.1000,0,"2025-02-11 15:27:27"
964,38,1.4000,0,"2025-02-11 15:27:27"
965,44,4.0000,0,"2025-01-02 02:27:53"
966,46,3.3000,0,"2025-01-02 02:27:53"
967,2,4.2000,0,"2025-01-02 02:27:53"
968,7,2.0000,0,"2025-01-02 02:27:53"
969,7,4.0000,0,"2025-01-02 02:27:53"
970,7,2.6000,0,"2025-01-02 02:27:53"
971,10,4.7000,0,"2025-01-02 02:27:53"
972,4,2.6000,0,"2025-01-02 02:27:53"
973,25,4.3000,0,"2024-04-11 04:49:04"
974,20,2.7000,0,"2024-04-11 04:49:04"
975,14,1.8000,0,"2024-04-11 04:49:04"
976,8,4.6000,0,"2024-04-11 04:49:04"
977,6,1.9000,0,"2024-04-11 04:49:04"
978,9,3.6000,0,"2024-04-11 04:49:04"
979,6,2.8000,0,"2024-04-11 04:49:04"
980,8,3.1000,0,"2024-04-11 04:49:04"
981,4,4.4000,0,"2024-04-11 04:49:04"
982,10,3.3000,0,"2024-04-11 04:49:04"
983,12,0.7000,0,"2023-11-17 02:29:37"
984,50,3.2000,0,"2023-11-17 02:29:37"
985,31,4.9000,0,"2023-11-17 02:29:37"
986,4,2.2000,0,"2023-11-17 02:29:37"
987,6,4.3000,0,"2023-11-17 02:29:37"
988,10,1.9000,0,"2023-11-17 02:29:37"
989,2,2.7000,0,"2023-11-17 02:29:37"
990,9,3.8000,0,"2023-11-17 02:29:37"
991,23,0.6000,0,"2022-12-06 22:12:04"
992,13,1.8000,0,"2022-12-06 22:12:04"
993,48,2.6000,0,"2022-12-06 22:12:04"
994,21,1.1000,0,"2022-12-06 22:12:04"
995,3,1.8000,0,"2022-12-06 22:12:04"
996,6,4.0000,0,"2022-12-06 22:12:04"
997,8,3.3000,0,"2022-12-06 22:12:04"
998,10,3.7000,0,"2022-12-06 22:12:04"
999,43,1.5000,1,"2022-03-05 00:48:58"
1000,42,0.8000,0,"2022-03-05 00:48:58"
1001,6,2.2000,0,"2022-03-05 00:48:58"
1002,5,0.5000,0,"2022-03-05 00:48:58"
1003,2,4.0000,0,"2022-03-05 00:48:58"
1004,7,2.4000,0,"2022-03-05 00:48:58"
1005,10,1.7000,0,"2022-03-05 00:48:58"
1006,8,1.6000,0,"2022-03-05 00:48:58"
1007,29,1.2000,0,"2023-03-16 01:20:40"
1008,10,0.8000,0,"2023-03-16 01:20:40"
1009,37,3.5000,0,"2023-03-16 01:20:40"
1010,3,2.7000,0,"2023-03-16 01:20:40"
1011,6,4.2000,0,"2023-03-16 01:20:40"
1012,2,4.2000,0,"2023-03-16 01:20:40"
1013,7,2.4000,0,"2023-03-16 01:20:40"
1014,6,2.2000,0,"2023-03-16 01:20:40"
1015,41,4.1000,0,"2022-10-21 23:40:15"
1016,50,3.9000,0,"2022-10-21 23:40:15"
1017,4,3.5000,0,"2022-10-21 23:40:15"
1018,2,2.4000,0,"2022-10-21 23:40:15"
1019,8,1.4000,0,"2022-10-21 23:40:15"
1020,10,2.7000,0,"2022-10-21 23:40:15"
1021,45,4.4000,0,"2020-04-09 18:27:19"
1022,23,2.5000,0,"2020-04-09 18:27:19"
1023,36,4.8000,0,"2020-04-09 18:27:19"
1024,11,0.6000,0,"2020-04-09 18:27:19"
1025,4,2.5000,0,"2020-04-09 18:27:19"
1026,3,4.1000,0,"2020-04-09 18:27:19"
1027,6,1.4000,0,"2020-04-09 18:27:19"
1028,6,1.0000,0,"2020-04-09 18:27:19"
1029,13,3.2000,0,"2020-11-17 02:07:49"
1030,34,1.7000,0,"2020-11-17 02:07:49"
1031,26,2.3000,0,"2020-11-17 02:07:49"
1032,7,1.9000,0,"2020-11-17 02:07:49"
1033,6,1.0000,0,"2020-11-17 02:07:49"
1034,7,4.3000,0,"2020-11-17 02:07:49"
1035,8,2.1000,0,"2020-11-17 02:07:49"
1036,2,4.4000,0,"2020-11-17 02:07:49"
1037,20,2.9000,0,"2024-02-13 01:00:38"
1038,18,4.8000,0,"2024-02-13 01:00:38"
1039,47,4.6000,0,"2024-02-13 01:00:38"
1040,49,1.1000,0,"2024-02-13 01:00:38"
1041,6,3.3000,0,"2024-02-13 01:00:38"
1042,8,3.9000,0,"2024-02-13 01:00:38"
1043,2,4.8000,0,"2024-02-13 01:00:38"
1044,7,0.5000,0,"2024-02-13 01:00:38"
1045,26,4.0000,0,"2020-06-22 22:09:45"
1046,23,3.1000,0,"2020-06-22 22:09:45"
1047,46,2.4000,0,"2020-06-22 22:09:45"
1048,9,2.0000,0,"2020-06-22 22:09:45"
1049,10,4.0000,0,"2020-06-22 22:09:45"
1050,7,1.5000,0,"2020-06-22 22:09:45"
1051,9,4.2000,0,"2020-06-22 22:09:45"
1052,6,2.9000,0,"2020-06-22 22:09:45"
1053,30,4.1000,0,"2025-02-26 06:18:22"
1054,11,0.6000,0,"2025-02-26 06:18:22"
1055,26,3.6000,0,"2025-02-26 06:18:22"
1056,7,3.7000,0,"2025-02-26 06:18:22"
1057,9,4.5000,0,"2025-02-26 06:18:22"
1058,6,2.4000,0,"2025-02-26 06:18:22"
1059,3,2.5000,0,"2025-02-26 06:18:22"
1060,10,4.5000,0,"2025-02-26 06:18:22"
1061,3,2.7000,0,"2025-02-26 06:18:22"
1062,10,2.7000,0,"2025-02-26 06:18:22"
1063,4,2.1000,0,"2025-02-26 06:18:22"
1064,2,1.8000,0,"2025-02-26 06:18:22"
1065,37,3.9000,0,"2025-04-12 08:04:07"
1066,29,4.8000,0,"2025-04-12 08:04:07"
1067,48,3.5000,0,"2025-04-12 08:04:07"
1068,9,1.7000,0,"2025-04-12 08:04:07"
1069,5,2.6000,0,"2025-04-12 08:04:07"
1070,2,3.5000,0,"2025-04-12 08:04:07"
