id,connections,avg_query_time_ms,slow_queries,created_at
537,15,2.3000,0,"2023-10-24 10:03:21"
538,6,3.0000,0,"2023-10-24 10:03:21"
539,7,4.5000,0,"2023-10-24 10:03:21"
540,11,3.5000,0,"2023-10-24 10:03:21"
541,38,1.6000,0,"2023-10-24 10:03:21"
542,44,3.8000,0,"2023-10-24 10:03:21"
543,63,1.0000,0,"2023-10-24 10:03:21"
544,30,3.3000,0,"2024-02-05 22:59:06"
545,39,4.4000,0,"2024-02-05 22:59:06"
546,8,1.2000,0,"2024-02-05 22:59:06"
547,19,2.3000,0,"2024-02-05 22:59:06"
548,8,4.2000,0,"2024-02-05 22:59:06"
549,5,3.6000,0,"2024-02-05 22:59:06"
550,47,0.6000,2,"2024-08-12 12:26:48"
551,68,4.0000,0,"2024-08-12 12:26:48"
552,66,1.7000,0,"2021-05-17 23:02:17"
553,37,1.3000,0,"2021-05-17 23:02:17"
554,7,2.2000,0,"2021-05-17 23:02:17"
555,7,1.2000,1,"2021-05-17 23:02:17"
556,10,2.3000,0,"2021-05-17 23:02:17"
557,7,4.2000,0,"2021-05-17 23:02:17"
558,45,2.1000,0,"2021-10-04 21:12:31"
559,70,2.9000,0,"2021-10-04 21:12:31"
560,58,3.1000,0,"2021-10-04 21:12:31"
561,67,3.2000,0,"2021-10-04 21:12:31"
562,17,4.2000,0,"2021-10-04 21:12:31"
563,12,4.2000,0,"2021-10-04 21:12:31"
564,14,0.8000,0,"2021-10-04 21:12:31"
565,17,4.2000,0,"2021-10-04 21:12:31"
566,36,3.0000,0,"2022-03-24 00:46:41"
567,69,3.8000,0,"2022-03-24 00:46:41"
568,61,0.8000,0,"2022-03-24 00:46:41"
569,34,2.7000,0,"2022-03-24 00:46:41"
570,68,2.7000,0,"2022-03-24 00:46:41"
571,48,2.8000,0,"2022-03-24 00:46:41"
572,49,3.6000,0,"2022-03-24 00:46:41"
573,20,1.6000,0,"2022-03-24 00:46:41"
574,5,2.0000,0,"2022-03-24 00:46:41"
575,15,4.4000,0,"2022-03-24 00:46:41"
576,12,2.2000,0,"2022-03-24 00:46:41"
577,15,1.6000,0,"2022-03-24 00:46:41"
578,20,4.7000,0,"2022-03-24 00:46:41"
579,11,2.9000,0,"2022-03-24 00:46:41"
580,6,0.9000,0,"2022-03-24 00:46:41"
581,59,4.7000,0,"2022-03-24 00:46:41"
582,46,0.7000,0,"2022-03-24 00:46:41"
583,61,1.1000,0,"2022-03-24 00:46:41"
584,30,0.9000,0,"2022-03-24 00:46:41"
585,9,3.7000,0,"2022-03-24 00:46:41"
586,9,2.3000,0,"2022-03-24 00:46:41"
587,12,4.2000,0,"2022-03-24 00:46:41"
588,20,4.9000,0,"2022-03-24 00:46:41"
589,10,1.6000,0,"2022-03-24 00:46:41"
590,47,1.6000,0,"2022-03-24 00:46:41"
591,64,3.9000,0,"2022-03-24 00:46:41"
592,65,3.8000,0,"2022-03-24 00:46:41"
593,42,2.0000,0,"2022-03-24 00:46:41"
594,13,1.0000,0,"2022-03-24 00:46:41"
595,11,4.4000,0,"2022-03-24 00:46:41"
596,8,4.0000,0,"2022-03-24 00:46:41"
597,6,2.0000,0,"2022-03-24 00:46:41"
598,68,3.6000,0,"2021-11-29 17:38:14"
599,40,1.3000,0,"2021-11-29 17:38:14"
600,48,3.1000,0,"2021-11-29 17:38:14"
601,42,1.4000,0,"2021-11-29 17:38:14"
602,7,3.2000,0,"2021-11-29 17:38:14"
603,8,4.2000,1,"2021-11-29 17:38:14"
604,30,1.5000,0,"2020-08-01 05:36:59"
605,64,1.2000,0,"2020-08-01 05:36:59"
606,38,0.6000,0,"2020-08-01 05:36:59"
607,10,3.2000,0,"2020-08-01 05:36:59"
608,7,3.1000,0,"2020-08-01 05:36:59"
609,8,3.4000,0,"2020-08-01 05:36:59"
610,5,4.5000,0,"2020-08-01 05:36:59"
611,14,3.9000,0,"2020-08-01 05:36:59"
612,52,1.6000,0,"2025-01-10 06:40:25"
613,69,2.8000,0,"2025-01-10 06:40:25"
614,20,3.8000,0,"2025-01-10 06:40:25"
615,19,3.8000,0,"2025-01-10 06:40:25"
616,14,2.1000,0,"2025-01-10 06:40:25"
617,11,2.4000,1,"2025-01-10 06:40:25"
618,18,4.6000,0,"2025-01-10 06:40:25"
619,11,2.8000,0,"2025-01-10 06:40:25"
620,56,3.8000,0,"2025-10-29 20:33:44"
621,46,0.6000,0,"2025-10-29 20:33:44"
622,35,1.8000,0,"2025-10-29 20:33:44"
623,50,1.4000,0,"2025-10-29 20:33:44"
624,36,1.3000,0,"2025-10-29 20:33:44"
625,19,3.2000,0,"2025-10-29 20:33:44"
626,7,4.4000,0,"2025-10-29 20:33:44"
627,5,0.6000,0,"2025-10-29 20:33:44"
628,52,0.5000,0,"2023-11-13 17:38:04"
629,61,1.8000,0,"2023-11-13 17:38:04"
630,42,4.1000,0,"2023-11-13 17:38:04"
631,35,2.4000,0,"2023-11-13 17:38:04"
632,55,3.4000,0,"2023-11-13 17:38:04"
633,14,2.5000,0,"2023-11-13 17:38:04"
634,67,0.9000,0,"2025-09-22 20:41:47"
635,35,3.2000,0,"2025-09-22 20:41:47"
636,58,3.1000,0,"2025-09-22 20:41:47"
637,43,0.7000,0,"2025-09-22 20:41:47"
638,55,4.7000,0,"2025-09-22 20:41:47"
639,6,3.2000,0,"2025-09-22 20:41:47"
640,16,3.4000,0,"2025-09-22 20:41:47"
641,5,4.8000,0,"2025-09-22 20:41:47"
642,42,1.2000,0,"2021-08-17 16:13:54"
643,30,1.0000,0,"2021-08-17 16:13:54"
644,38,2.8000,0,"2021-08-17 16:13:54"
645,35,4.1000,0,"2021-08-17 16:13:54"
646,63,3.9000,0,"2021-08-17 16:13:54"
647,70,5.0000,0,"2021-08-17 16:13:54"
648,45,3.1000,0,"2025-07-01 00:24:27"
649,38,1.8000,0,"2025-07-01 00:24:27"
650,6,1.2000,0,"2025-07-01 00:24:27"
651,5,3.8000,0,"2025-07-01 00:24:27"
652,8,4.1000,0,"2025-07-01 00:24:27"
653,15,0.7000,0,"2025-07-01 00:24:27"
654,18,2.2000,0,"2025-07-01 00:24:27"
655,19,3.5000,0,"2025-07-01 00:24:27"
656,67,4.9000,0,"2025-12-02 21:20:01"
657,34,4.8000,0,"2025-12-02 21:20:01"
658,7,1.7000,0,"2025-12-02 21:20:01"
659,12,1.2000,0,"2025-12-02 21:20:01"
660,15,4.4000,0,"2025-12-02 21:20:01"
661,10,4.9000,0,"2025-12-02 21:20:01"
662,43,4.5000,0,"2024-04-08 14:35:18"
663,49,0.9000,0,"2024-04-08 14:35:18"
664,42,3.4000,0,"2022-11-05 01:08:03"
665,44,4.6000,1,"2022-11-05 01:08:03"
666,53,2.1000,0,"2022-11-05 01:08:03"
667,19,0.7000,0,"2022-11-05 01:08:03"
668,7,3.6000,0,"2022-11-05 01:08:03"
669,8,0.9000,0,"2022-11-05 01:08:03"
670,8,2.3000,2,"2022-11-05 01:08:03"
671,18,4.2000,0,"2022-11-05 01:08:03"
672,54,1.2000,0,"2020-12-19 01:47:49"
673,54,4.4000,0,"2020-12-19 01:47:49"
674,63,1.1000,0,"2020-12-19 01:47:49"
675,8,0.6000,0,"2020-12-19 01:47:49"
676,17,3.1000,0,"2020-12-19 01:47:49"
677,16,4.2000,0,"2020-12-19 01:47:49"
678,18,1.6000,1,"2020-12-19 01:47:49"
679,7,5.0000,0,"2020-12-19 01:47:49"
680,44,3.9000,0,"2025-09-11 20:00:53"
681,56,0.5000,0,"2025-09-11 20:00:53"
682,37,4.6000,0,"2025-09-11 20:00:53"
683,16,1.3000,0,"2025-09-11 20:00:53"
684,10,4.1000,0,"2025-09-11 20:00:53"
685,17,3.7000,0,"2025-09-11 20:00:53"
686,69,1.5000,0,"2024-03-25 15:18:43"
687,41,2.8000,0,"2024-03-25 15:18:43"
688,63,0.8000,0,"2022-12-09 18:08:08"
689,63,2.3000,0,"2022-12-09 18:08:08"
690,64,0.7000,0,"2022-12-09 18:08:08"
691,49,2.6000,0,"2022-12-09 18:08:08"
692,56,3.1000,0,"2022-12-09 18:08:08"
693,38,2.7000,0,"2022-12-09 18:08:08"
694,32,4.8000,0,"2022-12-09 18:08:08"
695,13,2.1000,0,"2022-12-09 18:08:08"
696,39,0.9000,2,"2020-11-06 23:22:45"
697,49,2.5000,0,"2020-11-06 23:22:45"
698,35,1.0000,0,"2020-11-06 23:22:45"
699,7,2.6000,0,"2020-11-06 23:22:45"
700,18,4.6000,0,"2020-11-06 23:22:45"
701,17,4.9000,0,"2020-11-06 23:22:45"
702,70,1.4000,0,"2020-04-13 13:02:38"
703,36,2.1000,0,"2020-04-13 13:02:38"
704,51,2.0000,0,"2020-04-13 13:02:38"
705,56,0.7000,0,"2020-04-13 13:02:38"
706,36,1.6000,0,"2020-04-13 13:02:38"
707,63,4.2000,0,"2020-04-13 13:02:38"
708,59,1.7000,0,"2023-08-31 06:18:32"
709,63,2.6000,0,"2023-08-31 06:18:32"
710,69,4.7000,0,"2023-08-31 06:18:32"
711,6,3.5000,1,"2023-08-31 06:18:32"
712,16,2.1000,0,"2023-08-31 06:18:32"
713,9,0.5000,0,"2023-08-31 06:18:32"
714,11,4.0000,0,"2023-08-31 06:18:32"
715,16,3.1000,0,"2023-08-31 06:18:32"
716,20,0.8000,0,"2023-08-31 06:18:32"
717,14,5.0000,0,"2023-08-31 06:18:32"
718,58,3.5000,0,"2023-08-31 06:18:32"
719,39,2.9000,0,"2023-08-31 06:18:32"
720,69,2.2000,0,"2023-08-31 06:18:32"
721,30,2.6000,0,"2023-08-31 06:18:32"
722,40,2.1000,0,"2023-08-31 06:18:32"
723,36,1.0000,0,"2023-08-31 06:18:32"
724,11,1.0000,0,"2023-08-31 06:18:32"
725,17,3.7000,0,"2023-08-31 06:18:32"
726,8,1.8000,0,"2023-08-31 06:18:32"
727,14,3.3000,0,"2023-08-31 06:18:32"
728,7,1.8000,0,"2023-08-31 06:18:32"
729,57,2.4000,0,"2023-08-31 06:18:32"
730,59,3.8000,0,"2023-08-31 06:18:32"
731,60,3.6000,0,"2023-08-31 06:18:32"
732,18,4.3000,0,"2023-08-31 06:18:32"
733,10,2.4000,0,"2023-08-31 06:18:32"
734,15,0.9000,0,"2023-08-31 06:18:32"
735,17,2.5000,0,"2023-08-31 06:18:32"
736,8,3.6000,0,"2023-08-31 06:18:32"
737,6,1.0000,0,"2023-08-31 06:18:32"
738,19,1.2000,0,"2023-08-31 06:18:32"
739,8,1.1000,0,"2023-08-31 06:18:32"
740,45,1.8000,0,"2022-07-04 16:07:02"
741,64,0.7000,0,"2022-07-04 16:07:02"
742,61,1.1000,0,"2022-07-04 16:07:02"
743,33,1.2000,0,"2022-07-04 16:07:02"
744,68,4.2000,0,"2022-07-04 16:07:02"
745,67,1.5000,0,"2022-07-04 16:07:02"
746,64,2.2000,0,"2021-04-24 10:09:45"
747,30,2.5000,0,"2021-04-24 10:09:45"
748,54,2.8000,0,"2021-04-24 10:09:45"
749,20,2.2000,0,"2021-04-24 10:09:45"
750,15,2.8000,0,"2021-04-24 10:09:45"
751,10,0.9000,0,"2021-04-24 10:09:45"
752,13,1.4000,1,"2021-04-24 10:09:45"
753,8,3.8000,0,"2021-04-24 10:09:45"
754,11,1.3000,0,"2021-04-24 10:09:45"
755,12,2.7000,2,"2021-04-24 10:09:45"
756,5,4.2000,0,"2021-04-24 10:09:45"
757,6,5.0000,0,"2021-04-24 10:09:45"
758,13,3.1000,0,"2021-04-24 10:09:45"
759,57,3.7000,2,"2021-04-24 10:09:45"
760,46,1.4000,0,"2021-04-24 10:09:45"
761,49,4.6000,0,"2021-04-24 10:09:45"
762,49,1.3000,0,"2021-04-24 10:09:45"
763,6,4.0000,0,"2021-04-24 10:09:45"
764,11,2.3000,0,"2021-04-24 10:09:45"
765,16,0.8000,0,"2021-04-24 10:09:45"
766,17,4.7000,0,"2021-04-24 10:09:45"
767,33,3.9000,0,"2021-04-24 10:09:45"
768,69,2.3000,0,"2021-04-24 10:09:45"
769,12,2.4000,0,"2021-04-24 10:09:45"
770,8,3.7000,0,"2021-04-24 10:09:45"
771,5,3.4000,0,"2021-04-24 10:09:45"
772,20,0.8000,0,"2021-04-24 10:09:45"
773,15,1.5000,0,"2021-04-24 10:09:45"
774,6,2.8000,0,"2021-04-24 10:09:45"
775,14,3.5000,0,"2021-04-24 10:09:45"
776,15,4.0000,0,"2021-04-24 10:09:45"
777,12,4.7000,0,"2021-04-24 10:09:45"
778,33,2.2000,0,"2024-01-22 19:21:48"
779,53,4.7000,0,"2024-01-22 19:21:48"
780,69,4.7000,0,"2024-01-22 19:21:48"
781,6,1.4000,0,"2024-01-22 19:21:48"
782,17,2.3000,0,"2024-01-22 19:21:48"
783,20,2.4000,0,"2024-01-22 19:21:48"
784,33,2.9000,0,"2024-08-27 20:09:05"
785,60,3.2000,0,"2024-08-27 20:09:05"
786,51,5.0000,0,"2024-08-27 20:09:05"
787,52,3.0000,0,"2024-08-27 20:09:05"
788,68,3.6000,0,"2024-08-27 20:09:05"
789,11,1.9000,0,"2024-08-27 20:09:05"
790,7,1.9000,0,"2024-08-27 20:09:05"
791,11,1.9000,0,"2024-08-27 20:09:05"
792,63,0.8000,0,"2024-10-26 01:51:39"
793,47,1.7000,0,"2024-10-26 01:51:39"
794,38,0.8000,0,"2024-10-26 01:51:39"
795,5,2.8000,0,"2024-10-26 01:51:39"
796,5,2.7000,0,"2024-10-26 01:51:39"
797,18,0.7000,0,"2024-10-26 01:51:39"
798,10,1.8000,0,"2024-10-26 01:51:39"
799,9,4.5000,0,"2024-10-26 01:51:39"
800,52,2.6000,0,"2020-11-05 00:33:28"
801,65,4.8000,0,"2020-11-05 00:33:28"
802,45,2.6000,0,"2020-11-05 00:33:28"
803,67,1.2000,0,"2020-11-05 00:33:28"
804,8,0.7000,1,"2020-11-05 00:33:28"
805,7,1.5000,0,"2020-11-05 00:33:28"
806,5,2.0000,0,"2020-11-05 00:33:28"
807,9,4.6000,0,"2020-11-05 00:33:28"
808,51,2.7000,0,"2025-02-24 23:42:37"
809,70,3.1000,0,"2025-02-24 23:42:37"
810,39,1.5000,0,"2025-02-24 23:42:37"
811,44,3.0000,0,"2025-02-24 23:42:37"
812,55,4.5000,0,"2025-02-24 23:42:37"
813,9,3.2000,0,"2025-02-24 23:42:37"
814,14,4.0000,1,"2025-02-24 23:42:37"
815,12,2.4000,0,"2025-02-24 23:42:37"
816,47,1.3000,0,"2021-08-20 19:20:26"
817,58,3.8000,0,"2021-08-20 19:20:26"
818,42,3.5000,0,"2021-08-20 19:20:26"
819,12,3.7000,0,"2021-08-20 19:20:26"
820,18,3.5000,0,"2021-08-20 19:20:26"
821,9,3.8000,0,"2021-08-20 19:20:26"
822,62,3.4000,0,"2022-08-02 01:39:36"
823,70,1.7000,0,"2022-08-02 01:39:36"
824,32,2.0000,0,"2022-08-02 01:39:36"
825,48,2.5000,0,"2022-08-02 01:39:36"
826,19,3.2000,0,"2022-08-02 01:39:36"
827,6,2.9000,0,"2022-08-02 01:39:36"
828,11,1.1000,0,"2022-08-02 01:39:36"
829,8,1.4000,0,"2022-08-02 01:39:36"
830,16,0.5000,0,"2022-08-02 01:39:36"
831,8,2.8000,0,"2022-08-02 01:39:36"
832,45,3.4000,0,"2022-05-17 22:22:11"
833,62,2.7000,0,"2022-05-17 22:22:11"
834,13,4.9000,0,"2022-05-17 22:22:11"
835,6,4.2000,0,"2022-05-17 22:22:11"
836,18,3.1000,0,"2022-05-17 22:22:11"
837,9,3.1000,0,"2022-05-17 22:22:11"
838,19,3.6000,0,"2022-05-17 22:22:11"
839,15,4.2000,0,"2022-05-17 22:22:11"
840,34,0.9000,2,"2025-12-31 19:16:28"
841,61,4.9000,0,"2025-12-31 19:16:28"
842,62,2.1000,0,"2025-12-31 19:16:28"
843,16,4.9000,0,"2025-12-31 19:16:28"
844,20,3.4000,0,"2025-12-31 19:16:28"
845,6,4.7000,0,"2025-12-31 19:16:28"
846,69,3.8000,0,"2023-02-27 23:16:06"
847,38,1.8000,0,"2023-02-27 23:16:06"
848,60,3.6000,0,"2023-02-27 23:16:06"
849,57,3.0000,0,"2023-02-27 23:16:06"
850,13,0.5000,0,"2023-02-27 23:16:06"
851,6,3.9000,0,"2023-02-27 23:16:06"
852,9,2.8000,0,"2023-02-27 23:16:06"
853,10,4.6000,0,"2023-02-27 23:16:06"
854,69,1.4000,0,"2023-12-15 14:55:58"
855,67,3.8000,0,"2023-12-15 14:55:58"
856,46,4.7000,2,"2023-12-15 14:55:58"
857,35,1.3000,0,"2023-12-15 14:55:58"
858,31,1.9000,0,"2023-12-15 14:55:58"
859,68,2.3000,0,"2023-12-15 14:55:58"
860,38,1.3000,0,"2023-09-05 02:54:42"
861,63,2.7000,0,"2023-09-05 02:54:42"
862,46,3.7000,0,"2023-09-05 02:54:42"
863,54,1.6000,2,"2023-09-05 02:54:42"
864,34,3.0000,0,"2023-09-05 02:54:42"
865,6,1.3000,0,"2023-09-05 02:54:42"
866,17,1.0000,0,"2023-09-05 02:54:42"
867,17,4.4000,0,"2023-09-05 02:54:42"
868,7,1.9000,0,"2023-09-05 02:54:42"
869,19,3.6000,0,"2023-09-05 02:54:42"
870,49,2.6000,0,"2020-07-23 18:40:58"
871,49,2.6000,0,"2020-07-23 18:40:58"
872,70,1.8000,0,"2020-07-23 18:40:58"
873,6,4.5000,0,"2020-07-23 18:40:58"
874,14,3.4000,0,"2020-07-23 18:40:58"
875,6,3.4000,0,"2020-07-23 18:40:58"
876,58,4.3000,0,"2024-04-26 07:40:15"
877,54,1.4000,0,"2024-04-26 07:40:15"
878,49,2.6000,0,"2024-04-26 07:40:15"
879,14,1.3000,0,"2024-04-26 07:40:15"
880,13,0.8000,0,"2024-04-26 07:40:15"
881,19,0.9000,0,"2024-04-26 07:40:15"
882,8,1.5000,0,"2024-04-26 07:40:15"
883,18,2.4000,0,"2024-04-26 07:40:15"
884,15,2.5000,0,"2024-04-26 07:40:15"
885,8,4.1000,0,"2024-04-26 07:40:15"
886,11,0.6000,0,"2024-04-26 07:40:15"
887,6,1.6000,2,"2024-04-26 07:40:15"
888,39,0.8000,0,"2023-04-03 21:50:12"
889,43,4.7000,0,"2023-04-03 21:50:12"
890,60,4.8000,0,"2023-04-03 21:50:12"
891,6,4.5000,0,"2023-04-03 21:50:12"
892,18,4.6000,0,"2023-04-03 21:50:12"
893,17,4.7000,2,"2023-04-03 21:50:12"
894,70,4.5000,0,"2024-05-23 12:57:10"
895,61,2.1000,0,"2024-05-23 12:57:10"
896,70,2.3000,0,"2024-05-23 12:57:10"
897,19,1.0000,0,"2024-05-23 12:57:10"
898,13,4.5000,0,"2024-05-23 12:57:10"
899,7,2.0000,0,"2024-05-23 12:57:10"
900,18,2.3000,0,"2024-05-23 12:57:10"
901,13,1.1000,0,"2024-05-23 12:57:10"
902,62,3.5000,0,"2024-05-23 12:57:10"
903,65,1.9000,0,"2024-05-23 12:57:10"
904,30,1.2000,0,"2024-05-23 12:57:10"
905,13,1.1000,0,"2024-05-23 12:57:10"
906,14,0.6000,0,"2024-05-23 12:57:10"
907,6,2.7000,0,"2024-05-23 12:57:10"
908,8,1.4000,0,"2024-05-23 12:57:10"
909,16,4.1000,0,"2024-05-23 12:57:10"
910,59,4.5000,0,"2024-05-23 12:57:10"
911,66,3.0000,0,"2024-05-23 12:57:10"
912,47,1.9000,0,"2024-05-23 12:57:10"
913,60,0.5000,0,"2024-05-23 12:57:10"
914,52,3.7000,0,"2024-05-23 12:57:10"
915,20,3.8000,0,"2024-05-23 12:57:10"
916,19,4.4000,0,"2024-05-23 12:57:10"
917,5,2.9000,0,"2024-05-23 12:57:10"
918,18,2.2000,0,"2024-05-23 12:57:10"
919,19,3.6000,0,"2024-05-23 12:57:10"
920,8,2.3000,0,"2024-05-23 12:57:10"
921,13,3.7000,0,"2024-05-23 12:57:10"
922,38,4.5000,0,"2024-05-23 12:57:10"
923,68,1.5000,0,"2024-05-23 12:57:10"
924,69,2.4000,0,"2024-05-23 12:57:10"
925,38,0.8000,0,"2024-05-23 12:57:10"
926,30,3.7000,0,"2020-08-14 18:22:16"
927,49,3.4000,0,"2020-08-14 18:22:16"
928,61,0.6000,0,"2020-08-14 18:22:16"
929,7,2.0000,0,"2020-08-14 18:22:16"
930,8,1.6000,0,"2020-08-14 18:22:16"
931,19,2.2000,0,"2020-08-14 18:22:16"
932,53,1.5000,0,"2024-01-20 05:27:15"
933,63,4.8000,0,"2024-01-20 05:27:15"
934,59,1.4000,0,"2024-01-20 05:27:15"
935,15,3.6000,0,"2024-01-20 05:27:15"
936,5,0.5000,0,"2024-01-20 05:27:15"
937,6,3.9000,0,"2024-01-20 05:27:15"
938,7,3.0000,0,"2024-01-20 05:27:15"
939,19,2.8000,0,"2024-01-20 05:27:15"
940,67,4.5000,0,"2020-04-08 18:42:59"
941,48,4.8000,0,"2020-04-08 18:42:59"
942,68,3.6000,0,"2020-04-08 18:42:59"
943,52,3.7000,0,"2020-04-08 18:42:59"
944,16,2.5000,0,"2020-04-08 18:42:59"
945,9,3.7000,0,"2020-04-08 18:42:59"
946,8,1.6000,0,"2020-04-08 18:42:59"
947,12,4.5000,0,"2020-04-08 18:42:59"
948,56,1.5000,0,"2020-03-24 05:08:23"
949,62,4.4000,1,"2020-03-24 05:08:23"
950,31,2.5000,0,"2020-03-24 05:08:23"
951,15,1.2000,0,"2020-03-24 05:08:23"
952,12,0.5000,0,"2020-03-24 05:08:23"
953,7,4.9000,0,"2020-03-24 05:08:23"
954,5,3.1000,0,"2020-03-24 05:08:23"
955,16,4.9000,0,"2020-03-24 05:08:23"
956,48,3.3000,0,"2024-08-12 15:48:54"
957,55,4.9000,0,"2024-08-12 15:48:54"
958,70,4.8000,0,"2024-08-12 15:48:54"
959,12,4.5000,0,"2024-08-12 15:48:54"
960,13,5.0000,1,"2024-08-12 15:48:54"
961,6,3.9000,0,"2024-08-12 15:48:54"
962,6,0.8000,0,"2024-08-12 15:48:54"
963,9,2.2000,0,"2024-08-12 15:48:54"
964,8,4.1000,0,"2024-08-12 15:48:54"
965,16,1.7000,0,"2024-08-12 15:48:54"
966,18,3.2000,0,"2024-08-12 15:48:54"
967,20,1.3000,0,"2024-08-12 15:48:54"
968,9,2.7000,0,"2024-08-12 15:48:54"
969,19,1.5000,0,"2024-08-12 15:48:54"
970,17,1.9000,0,"2024-08-12 15:48:54"
971,10,1.8000,0,"2024-08-12 15:48:54"
972,16,1.0000,0,"2024-08-12 15:48:54"
973,11,4.1000,2,"2024-08-12 15:48:54"
974,17,0.5000,0,"2024-08-12 15:48:54"
975,15,1.3000,0,"2024-08-12 15:48:54"
976,9,4.5000,0,"2024-08-12 15:48:54"
977,19,1.7000,0,"2024-08-12 15:48:54"
978,16,0.5000,0,"2024-08-12 15:48:54"
979,18,4.3000,0,"2024-08-12 15:48:54"
980,9,4.7000,0,"2024-08-12 15:48:54"
981,11,0.7000,0,"2024-08-12 15:48:54"
982,18,4.1000,1,"2024-08-12 15:48:54"
983,15,2.9000,0,"2024-08-12 15:48:54"
984,66,3.0000,0,"2024-08-12 15:48:54"
985,69,0.7000,0,"2024-08-12 15:48:54"
986,43,0.8000,0,"2024-08-12 15:48:54"
987,42,1.1000,0,"2024-08-12 15:48:54"
988,36,1.4000,0,"2020-05-18 15:53:45"
989,70,1.0000,0,"2020-05-18 15:53:45"
990,49,2.7000,0,"2020-05-18 15:53:45"
991,30,4.5000,0,"2020-05-18 15:53:45"
992,50,1.4000,0,"2020-05-18 15:53:45"
993,44,4.6000,0,"2020-05-18 15:53:45"
994,62,5.0000,0,"2024-01-08 15:22:39"
995,32,3.6000,0,"2024-01-08 15:22:39"
996,68,3.8000,0,"2024-01-08 15:22:39"
997,68,3.4000,0,"2024-01-08 15:22:39"
998,31,4.2000,0,"2024-01-08 15:22:39"
999,50,3.8000,0,"2024-01-08 15:22:39"
1000,41,1.8000,0,"2024-01-08 15:22:39"
1001,52,4.6000,0,"2024-01-08 15:22:39"
1002,30,3.7000,0,"2022-07-05 02:37:51"
1003,55,3.3000,0,"2022-07-05 02:37:51"
1004,67,2.9000,0,"2022-07-05 02:37:51"
1005,11,0.8000,0,"2022-07-05 02:37:51"
1006,20,0.8000,0,"2022-07-05 02:37:51"
1007,7,1.1000,0,"2022-07-05 02:37:51"
1008,11,2.7000,0,"2022-07-05 02:37:51"
1009,7,1.0000,0,"2022-07-05 02:37:51"
1010,46,0.8000,0,"2022-04-15 13:11:24"
1011,32,1.0000,0,"2022-04-15 13:11:24"
1012,38,2.2000,0,"2022-04-15 13:11:24"
1013,7,3.5000,0,"2022-04-15 13:11:24"
1014,8,1.4000,0,"2022-04-15 13:11:24"
1015,11,1.9000,0,"2022-04-15 13:11:24"
1016,11,0.9000,0,"2022-04-15 13:11:24"
1017,65,3.8000,2,"2022-04-15 13:11:24"
1018,52,1.6000,0,"2022-04-15 13:11:24"
1019,53,1.1000,0,"2022-04-15 13:11:24"
1020,20,2.4000,1,"2022-04-15 13:11:24"
1021,15,3.3000,0,"2022-04-15 13:11:24"
1022,11,3.5000,0,"2022-04-15 13:11:24"
1023,19,3.6000,0,"2022-04-15 13:11:24"
1024,6,2.6000,0,"2022-04-15 13:11:24"
1025,12,2.7000,0,"2022-04-15 13:11:24"
1026,15,2.6000,0,"2022-04-15 13:11:24"
1027,39,4.5000,0,"2022-04-15 13:11:24"
1028,36,4.0000,0,"2022-04-15 13:11:24"
1029,65,2.8000,0,"2022-04-15 13:11:24"
1030,67,4.4000,0,"2022-04-15 13:11:24"
1031,31,2.5000,0,"2022-04-15 13:11:24"
1032,43,4.9000,0,"2022-04-15 13:11:24"
1033,66,1.8000,0,"2022-04-15 13:11:24"
1034,10,1.0000,0,"2022-04-15 13:11:24"
1035,6,3.4000,0,"2022-04-15 13:11:24"
1036,14,2.9000,0,"2022-04-15 13:11:24"
1037,15,3.2000,0,"2022-04-15 13:11:24"
1038,42,2.5000,2,"2022-04-15 13:11:24"
1039,43,3.0000,0,"2022-04-15 13:11:24"
1040,52,3.2000,0,"2022-04-15 13:11:24"
1041,41,1.9000,0,"2022-04-15 13:11:24"
1042,68,3.1000,1,"2021-09-16 14:43:53"
1043,59,3.1000,0,"2021-09-16 14:43:53"
1044,49,1.6000,0,"2021-09-16 14:43:53"
1045,40,0.9000,0,"2021-09-16 14:43:53"
1046,46,1.3000,0,"2021-09-16 14:43:53"
1047,57,2.5000,0,"2021-09-16 14:43:53"
1048,30,3.3000,2,"2022-02-15 18:33:27"
1049,41,3.5000,0,"2022-02-15 18:33:27"
1050,65,0.7000,0,"2022-02-15 18:33:27"
1051,13,3.5000,0,"2022-02-15 18:33:27"
1052,15,1.0000,0,"2022-02-15 18:33:27"
1053,16,2.0000,0,"2022-02-15 18:33:27"
1054,30,4.1000,0,"2020-09-04 03:19:54"
1055,36,3.3000,0,"2020-09-04 03:19:54"
1056,6,4.7000,0,"2020-09-04 03:19:54"
1057,10,2.2000,0,"2020-09-04 03:19:54"
1058,16,2.2000,0,"2020-09-04 03:19:54"
1059,9,3.0000,0,"2020-09-04 03:19:54"
1060,16,2.6000,0,"2020-09-04 03:19:54"
1061,7,4.4000,0,"2020-09-04 03:19:54"
1062,53,0.9000,0,"2026-01-21 02:13:40"
1063,62,3.6000,0,"2026-01-21 02:13:40"
1064,47,4.4000,0,"2026-01-21 02:13:40"
1065,16,2.2000,0,"2026-01-21 02:13:40"
1066,17,1.2000,2,"2026-01-21 02:13:40"
1067,8,4.7000,0,"2026-01-21 02:13:40"
1068,16,4.6000,0,"2026-01-21 02:13:40"
1069,12,4.0000,0,"2026-01-21 02:13:40"
1070,56,1.3000,0,"2022-12-14 15:25:17"
